posX,posY,posZ,velX,velY,velZ,landX,landY,landZ
0.09059999883174896,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.02794654667377472,0.3467615842819214,0.07085340470075607
0.09059999883174896,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.027946526184678078,0.3467615842819214,0.03085341677069664
0.09059999883174896,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.02794654853641987,0.3467615842819214,-0.009146604686975479
0.09059999883174896,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.027946533635258675,0.3467615842819214,-0.04914659634232521
0.1306000053882599,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794655323028564,0.3467615842819214,0.11085348576307297
0.1306000053882599,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794655323028564,0.3467615842819214,0.07085340470075607
0.1306000053882599,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794653832912445,0.3467615842819214,0.03085341677069664
0.1306000053882599,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794653832912445,0.3467615842819214,-0.009146604686975479
0.1306000053882599,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794653087854385,0.3467615842819214,-0.04914659634232521
0.1306000053882599,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.06794651597738266,0.3467615842819214,-0.08914661407470703
-0.149399995803833,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,-0.1359616070985794
-0.149399995803833,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,-0.09596158564090729
-0.149399995803833,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,-0.055961593985557556
-0.149399995803833,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,-0.015961602330207825
-0.149399995803833,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,0.024038419127464294
